# # Spectral data for TWA28 G140H
# # Wavelength (nm), Flux (erg/s/cm2/nm), Flux Error (erg/s/cm2/nm), Best Fit Model (erg/s/cm2/nm), Blackbody Model (erg/s/cm2/nm)
# # Data extracted from retrieval outputs
# 
9.701175e+02	nan	nan	1.667314e+00	1.639514e-06
9.703525e+02	nan	nan	1.653175e+00	1.646562e-06
9.705875e+02	nan	nan	1.596159e+00	1.653636e-06
9.708225e+02	nan	nan	1.540380e+00	1.660737e-06
9.710575e+02	nan	nan	1.561156e+00	1.667864e-06
9.712925e+02	nan	nan	1.610323e+00	1.675018e-06
9.715275e+02	nan	nan	1.624061e+00	1.682198e-06
9.717625e+02	nan	nan	1.627074e+00	1.689405e-06
9.719975e+02	nan	nan	1.620288e+00	1.696639e-06
9.722325e+02	nan	nan	1.612692e+00	1.703900e-06
9.724675e+02	1.635903e+00	6.308751e-02	1.601418e+00	1.711188e-06
9.727025e+02	1.614288e+00	5.707210e-02	1.545110e+00	1.718504e-06
9.729375e+02	1.544231e+00	5.030673e-02	1.439191e+00	1.725846e-06
9.731725e+02	1.418560e+00	4.756836e-02	1.353587e+00	1.733216e-06
9.734075e+02	1.411990e+00	4.802050e-02	1.371927e+00	1.740613e-06
9.736425e+02	1.477278e+00	4.958430e-02	1.426798e+00	1.748037e-06
9.738775e+02	1.450467e+00	4.892651e-02	1.452429e+00	1.755490e-06
9.741125e+02	1.457631e+00	4.978943e-02	1.470601e+00	1.762969e-06
9.743475e+02	1.418938e+00	4.932542e-02	1.450073e+00	1.770477e-06
9.745825e+02	1.342741e+00	5.130022e-02	1.384979e+00	1.778012e-06
9.748175e+02	1.332473e+00	5.900988e-02	1.370528e+00	1.785575e-06
9.750525e+02	1.350505e+00	6.486604e-02	1.415755e+00	1.793166e-06
9.752875e+02	1.356305e+00	6.833346e-02	1.437451e+00	1.800786e-06
9.755225e+02	1.358933e+00	7.084325e-02	1.416596e+00	1.808433e-06
9.757575e+02	1.384231e+00	7.508921e-02	1.402335e+00	1.816109e-06
9.759925e+02	1.409812e+00	8.277508e-02	1.421087e+00	1.823813e-06
9.762275e+02	1.414765e+00	9.254723e-02	1.449449e+00	1.831545e-06
9.764625e+02	1.411662e+00	9.902430e-02	1.463248e+00	1.839306e-06
9.766975e+02	1.428410e+00	1.162677e-01	1.476931e+00	1.847095e-06
9.769325e+02	1.445069e+00	1.325844e-01	1.477451e+00	1.854914e-06
9.771675e+02	1.387749e+00	1.284437e-01	1.434928e+00	1.862761e-06
9.774025e+02	1.373119e+00	1.300605e-01	1.415392e+00	1.870636e-06
9.776375e+02	nan	nan	1.453564e+00	1.878541e-06
9.778725e+02	nan	nan	1.477414e+00	1.886475e-06
9.781075e+02	nan	nan	1.466656e+00	1.894438e-06
9.783425e+02	1.364065e+00	1.305210e-01	1.438692e+00	1.902430e-06
9.785775e+02	1.331807e+00	1.272193e-01	1.403680e+00	1.910451e-06
9.788125e+02	1.336326e+00	1.268307e-01	1.404361e+00	1.918502e-06
9.790475e+02	1.369498e+00	1.293380e-01	1.434635e+00	1.926582e-06
9.792825e+02	1.421894e+00	1.320801e-01	1.489921e+00	1.934692e-06
9.795175e+02	1.479766e+00	1.358744e-01	1.545188e+00	1.942832e-06
9.797525e+02	1.486300e+00	1.320846e-01	1.571185e+00	1.951001e-06
9.799875e+02	1.488953e+00	1.264195e-01	1.569095e+00	1.959200e-06
9.802225e+02	1.494489e+00	1.199928e-01	1.550848e+00	1.967429e-06
9.804575e+02	1.506888e+00	1.133928e-01	1.550779e+00	1.975688e-06
9.806925e+02	1.503516e+00	1.059031e-01	1.566997e+00	1.983977e-06
9.809275e+02	1.500126e+00	1.015785e-01	1.571920e+00	1.992297e-06
9.811625e+02	1.515552e+00	9.752008e-02	1.549520e+00	2.000647e-06
9.813975e+02	1.511893e+00	9.029551e-02	1.486858e+00	2.009027e-06
9.816325e+02	1.433382e+00	8.222170e-02	1.399234e+00	2.017437e-06
9.818675e+02	1.399029e+00	7.345305e-02	1.369794e+00	2.025878e-06
9.821025e+02	1.454619e+00	6.604623e-02	1.417739e+00	2.034350e-06
9.823375e+02	1.459050e+00	6.691563e-02	1.467570e+00	2.042853e-06
