# Wlen(nm) Flux Flux_err
1.922159042255746726e+03 1.721981413102368534e-03 1.446628758600912868e-04
1.922165725006991124e+03 1.312724397662769823e-03 1.446628758600912868e-04
1.922172212991334618e+03 2.491232348292134191e-03 1.446628758600912868e-04
1.922178907624207795e+03 2.453501719480190996e-03 1.446628758600912868e-04
1.922185429146059732e+03 2.907419052125747357e-03 1.446628758600912868e-04
1.922192043777991785e+03 1.695845236726409820e-03 1.446628758600912868e-04
1.922198644867137318e+03 2.302663631279838665e-03 1.446628758600912868e-04
1.922205179322123968e+03 1.976822850580903929e-03 1.446628758600912868e-04
1.922211860154477336e+03 1.676594177831423633e-03 1.446628758600912868e-04
1.922218347523424200e+03 1.416217458287863384e-03 1.446628758600912868e-04
1.922225041740176721e+03 7.333927257880486130e-04 1.446628758600912868e-04
1.922231562195846436e+03 8.670854613292272844e-04 1.446628758600912868e-04
1.922238175809707172e+03 3.391409680908061232e-04 1.446628758600912868e-04
1.922244776434311461e+03 2.972877310320439013e-04 1.446628758600912868e-04
1.922251309269171998e+03 9.731422793648650911e-05 1.446628758600912868e-04
1.922257990238729690e+03 5.875995771448438076e-04 1.446628758600912868e-04
1.922264476991799484e+03 5.620681312771384514e-04 1.446628758600912868e-04
1.922271168734746425e+03 9.155521660490524702e-04 1.446628758600912868e-04
1.922277690180849959e+03 1.190699634192134496e-03 1.446628758600912868e-04
1.922284300718596569e+03 1.228701445598934933e-03 1.446628758600912868e-04
1.922290902935633994e+03 1.101368335407391236e-03 1.446628758600912868e-04
1.922297432091966584e+03 1.660933270295142676e-03 1.446628758600912868e-04
1.922304115256061095e+03 2.302032813768326025e-03 1.446628758600912868e-04
1.922310601392772469e+03 2.605892995696843396e-03 1.446628758600912868e-04
1.922317288602993131e+03 2.225984722821342139e-03 1.446628758600912868e-04
1.922323813097382754e+03 2.694291961279892192e-03 1.446628758600912868e-04
1.922330418499733014e+03 3.366166786014633885e-03 1.446628758600912868e-04
1.922337024367415779e+03 3.113689260813968726e-03 1.446628758600912868e-04
1.922343547785578949e+03 2.910258387719828234e-03 1.446628758600912868e-04
1.922350235202781960e+03 2.408652690896649195e-03 1.446628758600912868e-04
1.922356720722653790e+03 2.552631248730666789e-03 1.446628758600912868e-04
1.922363401339985558e+03 3.158751354113456880e-03 1.446628758600912868e-04
1.922369930941752727e+03 3.182816295480555592e-03 1.446628758600912868e-04
1.922376529148185909e+03 3.014742808145435930e-03 1.446628758600912868e-04
1.922383140725964722e+03 2.960309097337540316e-03 1.446628758600912868e-04
1.922389656345078265e+03 2.443842685609140530e-03 1.446628758600912868e-04
1.922396350075199507e+03 2.131979604930011457e-03 1.446628758600912868e-04
1.922402834977749535e+03 2.672574051802548405e-03 1.446628758600912868e-04
1.922409506940790379e+03 2.567055501978365070e-03 1.446628758600912868e-04
1.922416043710267104e+03 1.618453956831578545e-03 1.446628758600912868e-04
1.922422632659020792e+03 1.902807946310772214e-03 1.446628758600912868e-04
1.922429252007586683e+03 2.403836650102376786e-03 1.446628758600912868e-04
1.922435757765528706e+03 2.441146262263264432e-03 1.446628758600912868e-04
1.922442459869618460e+03 2.550734764011110267e-03 1.446628758600912868e-04
1.922448944154365336e+03 2.479882689542989641e-03 1.446628758600912868e-04
1.922455605400471086e+03 2.424011734464124289e-03 1.446628758600912868e-04
1.922462151399229015e+03 1.767958820124473137e-03 1.446628758600912868e-04
1.922468729027300014e+03 1.715471841649806803e-03 1.446628758600912868e-04
1.922475358208584339e+03 2.538956153902933999e-03 1.446628758600912868e-04
1.922481852041990805e+03 2.189376664947930741e-03 1.446628758600912868e-04
1.922488564582340359e+03 2.683745055246324410e-03 1.446628758600912868e-04
1.922495048248801368e+03 3.182845046434320917e-03 1.446628758600912868e-04
1.922501696714087529e+03 3.837919470428658667e-03 1.446628758600912868e-04
1.922508254004939090e+03 3.324122933840291221e-03 1.446628758600912868e-04
1.922514818248081610e+03 3.108661153846913050e-03 1.446628758600912868e-04
1.922521459325257183e+03 3.342420903460773668e-03 1.446628758600912868e-04
1.922527942554979063e+03 4.339843062603852136e-03 1.446628758600912868e-04
1.922534660824119555e+03 4.512232258330444411e-03 1.446628758600912868e-04
1.922541147257357579e+03 4.209014763028394446e-03 1.446628758600912868e-04
1.922547780876694105e+03 4.342241060485057223e-03 1.446628758600912868e-04
1.922554351523695914e+03 4.079930606741791199e-03 1.446628758600912868e-04
1.922560900316420657e+03 3.844753035944686696e-03 1.446628758600912868e-04
1.922567555353903117e+03 3.751343836330221521e-03 1.446628758600912868e-04
1.922574037964513764e+03 3.932345171870786985e-03 1.446628758600912868e-04
1.922580739926057049e+03 3.793210201100189437e-03 1.446628758600912868e-04
1.922587241176330281e+03 3.623074807452893609e-03 1.446628758600912868e-04
1.922593857883344526e+03 3.342220426065046872e-03 1.446628758600912868e-04
1.922600443951794432e+03 3.278044850496050679e-03 1.446628758600912868e-04
1.922606975227367002e+03 3.083329028566310012e-03 1.446628758600912868e-04
1.922613646290817087e+03 3.187050925020877036e-03 1.446628758600912868e-04
1.922620128281831967e+03 2.748778336110781033e-03 1.446628758600912868e-04
1.922626811868521827e+03 2.574418737708177290e-03 1.446628758600912868e-04
1.922633330002011689e+03 2.899254669812757756e-03 1.446628758600912868e-04
1.922639927729085912e+03 3.723380681983069068e-03 1.446628758600912868e-04
1.922646531285527544e+03 3.332546541630981851e-03 1.446628758600912868e-04
1.922653042975969356e+03 3.395874402287115193e-03 1.446628758600912868e-04
1.922659732132289491e+03 3.465083513100081399e-03 1.446628758600912868e-04
1.922666213503225890e+03 2.977706863446684046e-03 1.446628758600912868e-04
1.922672876646559189e+03 3.173115155208502958e-03 1.446628758600912868e-04
1.922679413730692886e+03 2.017494526223732442e-03 1.446628758600912868e-04
1.922685990408963789e+03 2.649769375864138160e-03 1.446628758600912868e-04
1.922692613521184512e+03 3.652525303659606357e-03 1.446628758600912868e-04
1.922699103557270746e+03 3.802735727858456895e-03 1.446628758600912868e-04
1.922705812874610274e+03 3.064014459803021499e-03 1.446628758600912868e-04
1.922712293624984113e+03 3.201530018378444774e-03 1.446628758600912868e-04
1.922718934255212616e+03 3.324275216252138392e-03 1.446628758600912868e-04
1.922725492358662223e+03 3.488549447261505686e-03 1.446628758600912868e-04
1.922732045918019594e+03 3.323719944761974968e-03 1.446628758600912868e-04
1.922738690655052778e+03 2.689282005405159263e-03 1.446628758600912868e-04
1.922745170967070635e+03 2.872570069460757963e-03 1.446628758600912868e-04
1.922751874512937775e+03 2.854963404667391035e-03 1.446628758600912868e-04
1.922758368643392259e+03 2.653704251685460452e-03 1.446628758600912868e-04
1.922764984689518769e+03 2.258323295858009547e-03 1.446628758600912868e-04
1.922771565882203959e+03 1.922542013359613070e-03 1.446628758600912868e-04
1.922778094251288849e+03 6.719483373794322371e-04 1.446628758600912868e-04
1.922784762683416375e+03 -1.352031980702729378e-04 1.446628758600912868e-04
1.922791242374042668e+03 2.164664035792504399e-05 1.446628758600912868e-04
1.922797919869991347e+03 1.162859183385354266e-04 1.446628758600912868e-04
1.922804438554732769e+03 -1.866505914573234493e-04 1.446628758600912868e-04
1.922811027944513398e+03 2.929344312098933244e-04 1.446628758600912868e-04
1.922817634297601217e+03 -8.216268374210402236e-05 1.446628758600912868e-04
1.922824135403807531e+03 -2.849023244111266147e-04 1.446628758600912868e-04
1.922830829602557287e+03 -5.063414161351060790e-04 1.446628758600912868e-04
1.922837308671306573e+03 4.451115656235989440e-04 1.446628758600912868e-04
1.922843958044205465e+03 3.161290782721141676e-05 1.446628758600912868e-04
1.922850503355287401e+03 -4.794434235997584843e-04 1.446628758600912868e-04
1.922857064015228161e+03 6.676770984657897593e-04 1.446628758600912868e-04
1.922863697601133026e+03 1.311876969430692420e-03 1.446628758600912868e-04
1.922870176230593643e+03 2.055859709605097931e-03 1.446628758600912868e-04
1.922876884548583803e+03 1.879247489371672214e-03 1.446628758600912868e-04
1.922883369855141382e+03 2.215638383194496776e-03 1.446628758600912868e-04
1.922889989030608149e+03 2.026714542649154984e-03 1.446628758600912868e-04
1.922896563041332911e+03 2.089495845016068644e-03 1.446628758600912868e-04
1.922903092896689486e+03 1.696054500179577235e-03 1.446628758600912868e-04
1.922909755789076598e+03 1.812614907489143662e-03 1.446628758600912868e-04
1.922916233795830522e+03 1.945755354602520491e-03 1.446628758600912868e-04
1.922922910448166476e+03 2.170194909564752798e-03 1.446628758600912868e-04
1.922929425921822258e+03 1.630312025887834491e-03 1.446628758600912868e-04
1.922936012824224463e+03 8.702418466626265147e-04 1.446628758600912868e-04
1.922942617609144236e+03 1.841635601650157533e-03 1.446628758600912868e-04
1.922949114583921300e+03 1.511581255679624080e-03 1.446628758600912868e-04
1.922955808857705506e+03 7.217962676912830118e-04 1.446628758600912868e-04
1.922962286241266156e+03 5.442584666449554708e-04 1.446628758600912868e-04
1.922968929151426437e+03 1.548298068412289324e-03 1.446628758600912868e-04
1.922975476867621410e+03 1.555547937701266033e-03 1.446628758600912868e-04
1.922982029420075378e+03 7.063412294168512715e-04 1.446628758600912868e-04
1.922988667054993584e+03 3.604743929345396742e-04 1.446628758600912868e-04
1.922995143998329695e+03 6.580152111710619407e-04 1.446628758600912868e-04
1.923001841876512572e+03 2.686227537220637999e-03 1.446628758600912868e-04
1.923008333563172755e+03 2.769450218960821820e-03 1.446628758600912868e-04
1.923014940653383974e+03 2.491774678217400195e-03 1.446628758600912868e-04
1.923021522688809455e+03 2.061403823090022201e-03 1.446628758600912868e-04
1.923028038813178455e+03 2.877293320277168019e-03 1.446628758600912868e-04
1.923034711375149982e+03 3.299236052194286749e-03 1.446628758600912868e-04
1.923041187694461541e+03 3.311349891381725700e-03 1.446628758600912868e-04
1.923047848282061750e+03 2.441696368031913682e-03 1.446628758600912868e-04
1.923054375757817297e+03 2.424558023161450457e-03 1.446628758600912868e-04
1.923060944949052555e+03 2.836328007261410163e-03 1.446628758600912868e-04
1.923067563381654509e+03 2.713426288643376247e-03 1.446628758600912868e-04
1.923074040998546479e+03 4.054916410470209460e-03 1.446628758600912868e-04
1.923080750565880408e+03 3.288130073641637278e-03 1.446628758600912868e-04
1.923087226260679245e+03 3.506553784215010131e-03 1.446628758600912868e-04
1.923093847477780628e+03 2.733163456358035821e-03 1.446628758600912868e-04
1.923100412821466307e+03 4.132465216483774580e-03 1.446628758600912868e-04
1.923106942033443602e+03 4.855707456610425590e-03 1.446628758600912868e-04
1.923113598942419685e+03 5.262971893834336376e-03 1.446628758600912868e-04
1.923120074196058113e+03 5.180192744425554316e-03 1.446628758600912868e-04
1.923126746397573925e+03 5.690148135501126719e-03 1.446628758600912868e-04
1.923133259693247737e+03 5.191413716584361918e-03 1.446628758600912868e-04
1.923139839458676306e+03 4.197834630648903873e-03 1.446628758600912868e-04
1.923146444750381534e+03 4.857494306444234966e-03 1.446628758600912868e-04
1.923152931901564443e+03 5.263297609534315497e-03 1.446628758600912868e-04
1.923159629367367415e+03 5.235117982319971094e-03 1.446628758600912868e-04
1.923166103995659569e+03 5.060860641021075121e-03 1.446628758600912868e-04
1.923172733272455162e+03 4.516380703192148134e-03 1.446628758600912868e-04
1.923179287988426722e+03 4.468017554800500155e-03 1.446628758600912868e-04
1.923185824219753613e+03 5.790405619240848040e-03 1.446628758600912868e-04
1.923192471540822908e+03 6.335706016302533085e-03 1.446628758600912868e-04
1.923198945727362116e+03 5.520549341505772908e-03 1.446628758600912868e-04
1.923205623472991647e+03 5.259081222731771046e-03 1.446628758600912868e-04
1.923212128655215338e+03 4.671560878936510328e-03 1.446628758600912868e-04
1.923218712923969406e+03 5.855620867388569573e-03 1.446628758600912868e-04
1.923225311142473856e+03 5.488119643297581507e-03 1.446628758600912868e-04
1.923231801756014875e+03 5.633610608024997371e-03 1.446628758600912868e-04
1.923238493189047858e+03 5.470411450241524295e-03 1.446628758600912868e-04
1.923244966749405876e+03 6.459228580654066514e-03 1.446628758600912868e-04
1.923251598012419890e+03 6.438527807528299750e-03 1.446628758600912868e-04
1.923258148170980121e+03 6.084599364110116620e-03 1.446628758600912868e-04
1.923264685347114437e+03 5.446476598959422433e-03 1.446628758600912868e-04
1.923271329151644977e+03 5.801618597075709760e-03 1.446628758600912868e-04
1.923277802269657059e+03 5.033902958998956456e-03 1.446628758600912868e-04
1.923284479483312680e+03 4.691939660699404047e-03 1.446628758600912868e-04
1.923290982624998151e+03 5.332286678550867721e-03 1.446628758600912868e-04
1.923297565319924615e+03 5.404760628103588010e-03 1.446628758600912868e-04
1.923304162539207255e+03 5.725782614266799325e-03 1.446628758600912868e-04
1.923310650536885532e+03 5.822307887574342672e-03 1.446628758600912868e-04
1.923317342012191830e+03 5.788232378311743836e-03 1.446628758600912868e-04
1.923323814503187123e+03 5.547658910433342014e-03 1.446628758600912868e-04
1.923330441672652114e+03 5.363220978317762011e-03 1.446628758600912868e-04
1.923336993350390685e+03 4.388049600226926958e-03 1.446628758600912868e-04
1.923343525390498826e+03 3.622662211236101111e-03 1.446628758600912868e-04
1.923350171756147120e+03 3.889460511874152839e-03 1.446628758600912868e-04
1.923356643804202349e+03 3.581553858879856899e-03 1.446628758600912868e-04
1.923363314403501818e+03 3.561048948505765067e-03 1.446628758600912868e-04
1.923369821583852854e+03 3.158393519316656309e-03 1.446628758600912868e-04
1.923376396621501954e+03 4.975331023599130834e-03 1.446628758600912868e-04
1.923382998921831359e+03 4.233822352114121647e-03 1.446628758600912868e-04
1.923389478219130069e+03 5.098036087124137999e-03 1.446628758600912868e-04
1.923396175818046686e+03 3.957889159452531065e-03 1.446628758600912868e-04
1.923402647238248619e+03 4.455436824805630164e-03 1.446628758600912868e-04
1.923409264228099119e+03 4.849298569117588276e-03 1.446628758600912868e-04
1.923415823507900541e+03 5.019413092087978215e-03 1.446628758600912868e-04
1.923422344324847927e+03 2.534670318580439091e-03 1.446628758600912868e-04
1.923428999335565550e+03 2.230452437203782248e-03 1.446628758600912868e-04
1.923435470312233065e+03 2.242336201053710294e-03 1.446628758600912868e-04
1.923442128208493614e+03 2.311072038358130427e-03 1.446628758600912868e-04
1.923448645513009524e+03 2.580203453305596282e-03 1.446628758600912868e-04
1.923455206803628698e+03 2.837655577234147325e-03 1.446628758600912868e-04
1.923461820271574197e+03 3.039598757555741354e-03 1.446628758600912868e-04
1.923468290804460821e+03 1.779119899473454933e-03 1.446628758600912868e-04
1.923474988560887596e+03 1.893368911913200208e-03 1.446628758600912868e-04
1.923481464935811800e+03 1.850052488824711211e-03 1.446628758600912868e-04
1.923488065653675449e+03 2.355742722677308700e-03 1.446628758600912868e-04
1.923494638624726804e+03 2.852633644171355398e-03 1.446628758600912868e-04
1.923501142125070828e+03 2.387971761947988662e-03 1.446628758600912868e-04
1.923507811871114654e+03 2.875801178563008008e-03 1.446628758600912868e-04
1.923514281774960637e+03 2.495580473950848466e-03 1.446628758600912868e-04
1.923520920873188516e+03 2.156590551091170857e-03 1.446628758600912868e-04
1.923527454393675953e+03 2.096657611474404999e-03 1.446628758600912868e-04
1.923533995841201886e+03 2.002452624392773647e-03 1.446628758600912868e-04
1.923540626569639016e+03 2.340369114830324199e-03 1.446628758600912868e-04
1.923547096029108388e+03 5.018538406875395694e-04 1.446628758600912868e-04
1.923553772460367327e+03 1.846158468585581882e-03 1.446628758600912868e-04
1.923560267577074001e+03 1.460833609086607896e-03 1.446628758600912868e-04
1.923566845924264044e+03 1.199699651623148053e-03 1.446628758600912868e-04
1.923573438682062260e+03 7.863226028735762537e-04 1.446628758600912868e-04
1.923579918766045239e+03 2.918442072563693268e-04 1.446628758600912868e-04
1.923586609343982673e+03 9.469290084199532653e-05 1.446628758600912868e-04
1.923593078173572167e+03 8.765854044732729463e-04 1.446628758600912868e-04
1.923599692372455593e+03 1.067669828577532147e-03 1.446628758600912868e-04
1.923606248207034696e+03 8.890861116549405880e-04 1.446628758600912868e-04
1.923612763709084220e+03 1.294703866453960305e-04 1.446628758600912868e-04
1.923619417797204733e+03 5.407076742376207843e-04 1.446628758600912868e-04
1.923625886181821443e+03 1.188027377047195469e-03 1.446628758600912868e-04
1.923632535183975278e+03 5.311517152887811110e-04 1.446628758600912868e-04
1.923639055143207543e+03 2.027958706926411947e-04 1.446628758600912868e-04
1.923645605014715102e+03 2.506519211306532081e-04 1.446628758600912868e-04
1.923652223661076050e+03 -7.518158707075798457e-05 1.446628758600912868e-04
1.923658691600471911e+03 -5.075040714731504079e-04 1.446628758600912868e-04
1.923665374357019346e+03 -1.233118415115891701e-04 1.446628758600912868e-04
1.923671859489230428e+03 5.882315467500457773e-04 1.446628758600912868e-04
1.923678442681133902e+03 1.449826185215488325e-03 1.446628758600912868e-04
1.923685026934245570e+03 8.588897209614158347e-04 1.446628758600912868e-04
1.923691510382109072e+03 3.669090693908885498e-04 1.446628758600912868e-04
1.923698193935425934e+03 6.664433493929727403e-04 1.446628758600912868e-04
1.923704661243751843e+03 1.957846112486146114e-04 1.446628758600912868e-04
1.923711276706535273e+03 8.967642194253795402e-04 1.446628758600912868e-04
1.923717827615362467e+03 -3.525522042422558205e-04 1.446628758600912868e-04
1.923724342899847443e+03 -3.847506385158324391e-04 1.446628758600912868e-04
1.923730993542913211e+03 -1.192199474363472671e-03 1.446628758600912868e-04
1.923737460405420961e+03 -4.213512408230061070e-04 1.446628758600912868e-04
1.923744107089115005e+03 -4.422870097738157381e-04 1.446628758600912868e-04
1.923750625703075229e+03 8.426368847156485205e-04 1.446628758600912868e-04
1.923757171774026801e+03 4.702473517005459369e-04 1.446628758600912868e-04
1.923763790556443382e+03 1.903715199063134192e-04 1.446628758600912868e-04
1.923770256972884681e+03 7.024637131594277384e-05 1.446628758600912868e-04
1.923776933827065932e+03 5.046476349759652490e-04 1.446628758600912868e-04
1.923783421196029849e+03 -7.645316792461586027e-04 1.446628758600912868e-04
1.923789997002839527e+03 -6.160700478452716105e-04 1.446628758600912868e-04
1.923796584974663801e+03 -5.799505763674331392e-04 1.446628758600912868e-04
1.923803059554448510e+03 -1.291944971157457135e-03 1.446628758600912868e-04
1.923809748308695134e+03 -7.021697519340089734e-04 1.446628758600912868e-04
1.923816214092874134e+03 2.111977958435638379e-04 1.446628758600912868e-04
1.923822818584477773e+03 -8.764631719230151722e-04 1.446628758600912868e-04
1.923829376796221140e+03 -1.352273753152811574e-03 1.446628758600912868e-04
1.923835879625909456e+03 8.316273412545426751e-04 1.446628758600912868e-04
1.923842539054739063e+03 1.190930012739823936e-03 1.446628758600912868e-04
1.923849004392253391e+03 -1.421951027219591022e-05 1.446628758600912868e-04
